timestamp,minute_of_day,pv_power_kw,bedroom_kw,hall_kw,kitchen_kw,washing_machine_kw,motor_pump_kw,geyser_kw,bedroom_source,hall_source,kitchen_source,washing_machine_source,motor_pump_source,geyser_source
2025-12-01 16:21:00,981,0.419,0.05,0.08,0.1,1.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:22:00,982,0.415,0.05,0.08,0.1,1.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:23:00,983,0.411,0.05,0.08,0.1,1.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:24:00,984,0.407,0.05,0.08,0.1,1.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:25:00,985,0.403,0.05,0.08,0.1,1.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:26:00,986,0.399,0.05,0.08,0.1,1.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:27:00,987,0.395,0.05,0.08,0.1,1.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:28:00,988,0.391,0.05,0.08,0.1,1.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:29:00,989,0.387,0.05,0.08,0.1,1.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:30:00,990,0.383,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:31:00,991,0.379,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:32:00,992,0.375,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:33:00,993,0.371,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:34:00,994,0.367,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:35:00,995,0.362,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:36:00,996,0.358,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:37:00,997,0.354,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:38:00,998,0.35,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:39:00,999,0.346,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:40:00,1000,0.342,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:41:00,1001,0.338,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:42:00,1002,0.334,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:43:00,1003,0.33,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:44:00,1004,0.326,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:45:00,1005,0.321,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:46:00,1006,0.317,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:47:00,1007,0.313,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:48:00,1008,0.309,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:49:00,1009,0.305,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:50:00,1010,0.301,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:51:00,1011,0.297,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:52:00,1012,0.292,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:53:00,1013,0.288,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:54:00,1014,0.284,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:55:00,1015,0.28,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:56:00,1016,0.276,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:57:00,1017,0.271,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,SOLAR,GRID,GRID,GRID
2025-12-01 16:58:00,1018,0.267,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-01 16:59:00,1019,0.263,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-01 17:00:00,1020,0.259,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-01 17:01:00,1021,0.255,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-01 17:02:00,1022,0.25,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-01 17:03:00,1023,0.246,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-01 17:04:00,1024,0.242,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-01 17:05:00,1025,0.238,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-01 17:06:00,1026,0.233,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-01 17:07:00,1027,0.229,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-01 17:08:00,1028,0.225,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-01 17:09:00,1029,0.221,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-01 17:10:00,1030,0.216,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-01 17:11:00,1031,0.212,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-01 17:12:00,1032,0.208,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-01 17:13:00,1033,0.204,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-01 17:14:00,1034,0.199,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-01 17:15:00,1035,0.195,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-01 17:16:00,1036,0.191,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-01 17:17:00,1037,0.187,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-01 17:18:00,1038,0.182,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-01 17:19:00,1039,0.178,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-01 17:20:00,1040,0.174,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-01 17:21:00,1041,0.169,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-01 17:22:00,1042,0.165,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-01 17:23:00,1043,0.161,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-01 17:24:00,1044,0.156,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,SOLAR,GRID,GRID,GRID,GRID
2025-12-01 17:25:00,1045,0.152,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,GRID,GRID,GRID,GRID,GRID
2025-12-01 17:26:00,1046,0.148,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,GRID,GRID,GRID,GRID,GRID
2025-12-01 17:27:00,1047,0.143,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,GRID,GRID,GRID,GRID,GRID
2025-12-01 17:28:00,1048,0.139,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,GRID,GRID,GRID,GRID,GRID
2025-12-01 17:29:00,1049,0.135,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,GRID,GRID,GRID,GRID,GRID
2025-12-01 17:30:00,1050,0.131,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,GRID,GRID,GRID,GRID,GRID
2025-12-01 17:31:00,1051,0.126,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,GRID,GRID,GRID,GRID,GRID
2025-12-01 17:32:00,1052,0.122,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,GRID,GRID,GRID,GRID,GRID
2025-12-01 17:33:00,1053,0.118,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,GRID,GRID,GRID,GRID,GRID
2025-12-01 17:34:00,1054,0.113,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,GRID,GRID,GRID,GRID,GRID
2025-12-01 17:35:00,1055,0.109,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,GRID,GRID,GRID,GRID,GRID
2025-12-01 17:36:00,1056,0.105,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,GRID,GRID,GRID,GRID,GRID
2025-12-01 17:37:00,1057,0.1,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,GRID,GRID,GRID,GRID,GRID
2025-12-01 17:38:00,1058,0.096,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,GRID,GRID,GRID,GRID,GRID
2025-12-01 17:39:00,1059,0.092,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,GRID,GRID,GRID,GRID,GRID
2025-12-01 17:40:00,1060,0.087,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,GRID,GRID,GRID,GRID,GRID
2025-12-01 17:41:00,1061,0.083,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,GRID,GRID,GRID,GRID,GRID
2025-12-01 17:42:00,1062,0.078,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,GRID,GRID,GRID,GRID,GRID
2025-12-01 17:43:00,1063,0.074,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,GRID,GRID,GRID,GRID,GRID
2025-12-01 17:44:00,1064,0.07,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,GRID,GRID,GRID,GRID,GRID
2025-12-01 17:45:00,1065,0.065,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,GRID,GRID,GRID,GRID,GRID
2025-12-01 17:46:00,1066,0.061,0.05,0.08,0.1,0.0,0.0,0.0,SOLAR,GRID,GRID,GRID,GRID,GRID
2025-12-01 17:47:00,1067,0.057,0.05,0.08,0.1,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 17:48:00,1068,0.052,0.05,0.08,0.1,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 17:49:00,1069,0.048,0.05,0.08,0.1,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 17:50:00,1070,0.044,0.05,0.08,0.1,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 17:51:00,1071,0.039,0.05,0.08,0.1,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 17:52:00,1072,0.035,0.05,0.08,0.1,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 17:53:00,1073,0.031,0.05,0.08,0.1,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 17:54:00,1074,0.026,0.05,0.08,0.1,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 17:55:00,1075,0.022,0.05,0.08,0.1,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 17:56:00,1076,0.017,0.05,0.08,0.1,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 17:57:00,1077,0.013,0.05,0.08,0.1,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 17:58:00,1078,0.009,0.05,0.08,0.1,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 17:59:00,1079,0.004,0.05,0.08,0.1,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:00:00,1080,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:01:00,1081,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:02:00,1082,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:03:00,1083,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:04:00,1084,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:05:00,1085,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:06:00,1086,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:07:00,1087,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:08:00,1088,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:09:00,1089,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:10:00,1090,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:11:00,1091,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:12:00,1092,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:13:00,1093,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:14:00,1094,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:15:00,1095,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:16:00,1096,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:17:00,1097,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:18:00,1098,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:19:00,1099,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:20:00,1100,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:21:00,1101,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:22:00,1102,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:23:00,1103,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:24:00,1104,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:25:00,1105,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:26:00,1106,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:27:00,1107,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:28:00,1108,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:29:00,1109,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:30:00,1110,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:31:00,1111,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:32:00,1112,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:33:00,1113,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:34:00,1114,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:35:00,1115,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:36:00,1116,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:37:00,1117,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:38:00,1118,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:39:00,1119,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:40:00,1120,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:41:00,1121,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:42:00,1122,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:43:00,1123,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:44:00,1124,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:45:00,1125,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:46:00,1126,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:47:00,1127,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:48:00,1128,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:49:00,1129,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:50:00,1130,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:51:00,1131,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:52:00,1132,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:53:00,1133,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:54:00,1134,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:55:00,1135,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:56:00,1136,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:57:00,1137,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:58:00,1138,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 18:59:00,1139,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:00:00,1140,0.0,0.12,0.15,0.18,0.0,0.8,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:01:00,1141,0.0,0.12,0.15,0.18,0.0,0.8,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:02:00,1142,0.0,0.12,0.15,0.18,0.0,0.8,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:03:00,1143,0.0,0.12,0.15,0.18,0.0,0.8,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:04:00,1144,0.0,0.12,0.15,0.18,0.0,0.8,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:05:00,1145,0.0,0.12,0.15,0.18,0.0,0.8,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:06:00,1146,0.0,0.12,0.15,0.18,0.0,0.8,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:07:00,1147,0.0,0.12,0.15,0.18,0.0,0.8,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:08:00,1148,0.0,0.12,0.15,0.18,0.0,0.8,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:09:00,1149,0.0,0.12,0.15,0.18,0.0,0.8,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:10:00,1150,0.0,0.12,0.15,1.2,0.0,0.8,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:11:00,1151,0.0,0.12,0.15,1.2,0.0,0.8,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:12:00,1152,0.0,0.12,0.15,1.2,0.0,0.8,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:13:00,1153,0.0,0.12,0.15,1.2,0.0,0.8,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:14:00,1154,0.0,0.12,0.15,1.2,0.0,0.8,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:15:00,1155,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:16:00,1156,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:17:00,1157,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:18:00,1158,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:19:00,1159,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:20:00,1160,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:21:00,1161,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:22:00,1162,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:23:00,1163,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:24:00,1164,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:25:00,1165,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:26:00,1166,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:27:00,1167,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:28:00,1168,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:29:00,1169,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:30:00,1170,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:31:00,1171,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:32:00,1172,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:33:00,1173,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:34:00,1174,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:35:00,1175,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:36:00,1176,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:37:00,1177,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:38:00,1178,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
2025-12-01 19:39:00,1179,0.0,0.12,0.15,0.18,0.0,0.0,0.0,GRID,GRID,GRID,GRID,GRID,GRID
